,molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,MW,HeavyAtomMolWt,LogP,MolMR,NumHDonors,NumHAcceptors,NumAtoms,AR,TPSA,RB,bioactivity_class
4407,CHEMBL4076722,[O-][S+](Cc1csc(Br)c1)C(c1ccccc1)c1ccccc1,IC50,16600.0,nM,391.3550000000001,376.23500000000024,5.548900000000004,98.59240000000001,0.0,2.0,22.0,3.0,23.06,5.0,inactive
4408,CHEMBL4104150,[O-][S+](Cc1ccc(Cl)s1)C(c1ccccc1)c1ccccc1,IC50,12800.0,nM,346.90400000000005,331.7840000000001,5.439800000000004,95.90240000000001,0.0,2.0,22.0,3.0,23.06,5.0,inactive
4409,CHEMBL4075022,[O-][S+](Cc1cc(Br)cs1)C(c1ccccc1)c1ccccc1,IC50,13700.0,nM,391.3550000000001,376.23500000000024,5.548900000000005,98.59240000000001,0.0,2.0,22.0,3.0,23.06,5.0,inactive
4410,CHEMBL4066469,[O-][S+](Cc1cccs1)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,IC50,7200.0,nM,381.34900000000005,367.2370000000001,6.093200000000004,100.9124,0.0,2.0,23.0,3.0,23.06,5.0,inactive
4411,CHEMBL4084700,[O-][S+](Cc1cccs1)C(c1ccccc1)c1ccccc1,IC50,1400.0,nM,312.459,296.331,4.786400000000003,90.89240000000004,0.0,2.0,21.0,3.0,23.06,5.0,inactive
4412,CHEMBL4074404,[O-][S+](Cc1cccs1)C(c1ccccc1)c1ccc(Br)cc1,IC50,4200.0,nM,391.355,376.235,5.548900000000003,98.59240000000004,0.0,2.0,22.0,3.0,23.06,5.0,inactive
4413,CHEMBL4064788,Cc1ccc(C(c2ccccc2)[S+]([O-])Cc2cccs2)cc1,IC50,2000.0,nM,326.486,308.342,5.094820000000004,95.62940000000003,0.0,2.0,22.0,3.0,23.06,5.0,inactive
4414,CHEMBL4068156,[O-][S+](Cc1cccs1)C(c1ccc(F)cc1)c1ccc(F)cc1,IC50,4000.0,nM,348.439,334.32700000000006,5.064600000000003,90.80840000000003,0.0,2.0,23.0,3.0,23.06,5.0,inactive
4415,CHEMBL4065787,Cc1ccc(C(c2ccc(C)cc2)[S+]([O-])Cc2cccs2)cc1,IC50,5800.0,nM,340.513,320.353,5.403240000000004,100.36640000000004,0.0,2.0,23.0,3.0,23.06,5.0,inactive
4416,CHEMBL4074404,[O-][S+](Cc1cccs1)C(c1ccccc1)c1ccc(Br)cc1,IC50,3700.0,nM,391.355,376.235,5.548900000000003,98.59240000000004,0.0,2.0,22.0,3.0,23.06,5.0,inactive
4417,CHEMBL4074404,[O-][S+](Cc1cccs1)C(c1ccccc1)c1ccc(Br)cc1,IC50,2400.0,nM,391.355,376.235,5.548900000000003,98.59240000000004,0.0,2.0,22.0,3.0,23.06,5.0,inactive
4418,CHEMBL4101155,[O-][S@@+](Cc1cccs1)[C@@H](c1ccccc1)c1ccc(Br)cc1,IC50,4100.0,nM,391.355,376.235,5.548900000000003,98.59240000000004,0.0,2.0,22.0,3.0,23.06,5.0,inactive
4419,CHEMBL4105412,[O-][S@+](Cc1cccs1)[C@H](c1ccccc1)c1ccc(Br)cc1,IC50,1500.0,nM,391.355,376.235,5.548900000000003,98.59240000000004,0.0,2.0,22.0,3.0,23.06,5.0,inactive
4420,CHEMBL4062319,Cc1nnc2sc(C(=O)NC3CN(c4cccc(F)c4F)C3)c(N)c2c1C,IC50,450.0,nM,389.4310000000002,372.29500000000013,2.787140000000001,101.12660000000002,2.0,6.0,27.0,3.0,84.14,3.0,inactive
4421,CHEMBL2386849,Cc1cc(Oc2cncc(F)c2)cc(C(=O)Nc2ccc(F)cn2)n1,IC50,1540.0,nM,342.305,330.209,3.5028200000000016,85.39120000000003,1.0,5.0,25.0,3.0,77.0,4.0,inactive
4422,CHEMBL2386849,Cc1cc(Oc2cncc(F)c2)cc(C(=O)Nc2ccc(F)cn2)n1,IC50,1380.0,nM,342.305,330.209,3.5028200000000016,85.39120000000003,1.0,5.0,25.0,3.0,77.0,4.0,inactive
4423,CHEMBL4074417,CC(=O)c1cccc(-c2nnnn2CCN2CCC(Cc3ccccc3)CC2)c1,IC50,14600.0,nM,389.5030000000001,362.28700000000015,3.4974000000000025,112.56750000000002,0.0,6.0,29.0,3.0,63.910000000000004,7.0,inactive
4424,CHEMBL4068516,O=[N+]([O-])c1ccc(-c2nnnn2CCN2CCC(Cc3ccccc3)CC2)cc1,IC50,1980.0,nM,392.46300000000014,368.2710000000002,3.203000000000002,109.21740000000003,0.0,7.0,29.0,3.0,89.98,7.0,inactive
4425,CHEMBL4095847,c1ccc(CC2CCN(CCn3nnnc3-c3cccc4ccccc34)CC2)cc1,IC50,10000.0,nM,397.5260000000002,370.31000000000023,4.448000000000004,120.06900000000002,0.0,5.0,30.0,4.0,46.84,6.0,inactive
4426,CHEMBL4061167,c1ccc(CC2CCN(CCCn3nnnc3-c3ccccc3)CC2)cc1,IC50,4020.0,nM,361.4930000000001,334.27700000000016,3.6849000000000025,107.18000000000004,0.0,5.0,27.0,3.0,46.84,7.0,inactive
4427,CHEMBL4083042,FC(F)(F)c1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1,IC50,3740.0,nM,429.49000000000024,403.2820000000003,4.703700000000004,112.18200000000003,0.0,5.0,31.0,3.0,46.84,7.0,inactive
4428,CHEMBL4099475,CC(=O)c1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1,IC50,5040.0,nM,403.53000000000014,374.2980000000002,3.887500000000003,117.18450000000003,0.0,6.0,30.0,3.0,63.910000000000004,8.0,inactive
4429,CHEMBL4072566,O=[N+]([O-])c1ccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)cc1,IC50,10000.0,nM,406.4900000000001,380.2820000000002,3.5931000000000024,113.83440000000002,0.0,7.0,30.0,3.0,89.98,8.0,inactive
4430,CHEMBL4091738,COc1ccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)cc1,IC50,10000.0,nM,391.5190000000001,362.28700000000015,3.693500000000003,113.73200000000003,0.0,6.0,29.0,3.0,56.07000000000001,8.0,inactive
4431,CHEMBL4063974,Fc1ccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)cc1,IC50,3290.0,nM,379.48300000000006,353.27500000000015,3.8240000000000025,107.13800000000003,0.0,5.0,28.0,3.0,46.84,7.0,inactive
4432,CHEMBL4083969,Clc1ccccc1-c1nnnn1CCCN1CCC(Cc2ccccc2)CC1,IC50,6550.0,nM,395.93800000000016,369.7300000000002,4.338300000000004,112.19000000000003,0.0,5.0,28.0,3.0,46.84,7.0,inactive
4433,CHEMBL4101959,Clc1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1,IC50,5180.0,nM,395.9380000000001,369.7300000000002,4.338300000000004,112.19000000000003,0.0,5.0,28.0,3.0,46.84,7.0,inactive
4434,CHEMBL4073602,Clc1ccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)cc1,IC50,8320.0,nM,395.9380000000001,369.7300000000002,4.338300000000004,112.19000000000003,0.0,5.0,28.0,3.0,46.84,7.0,inactive
4435,CHEMBL4094228,Brc1ccccc1-c1nnnn1CCCN1CCC(Cc2ccccc2)CC1,IC50,10000.0,nM,440.3890000000003,414.18100000000027,4.447400000000004,114.88000000000001,0.0,5.0,28.0,3.0,46.84,7.0,inactive
4436,CHEMBL4081927,Brc1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1,IC50,10000.0,nM,440.38900000000024,414.18100000000027,4.447400000000004,114.88000000000002,0.0,5.0,28.0,3.0,46.84,7.0,inactive
4437,CHEMBL4060019,Clc1cccc(-c2nnnn2CCCN2CCC(Cc3ccccc3)CC2)c1Cl,IC50,10000.0,nM,430.38300000000015,405.1830000000002,4.991700000000005,117.20000000000002,0.0,5.0,29.0,3.0,46.84,7.0,inactive
4438,CHEMBL4071385,c1ccc(CC2CCN(CCCn3nnnc3-c3cccc4ccccc34)CC2)cc1,IC50,6000.0,nM,411.55300000000017,382.32100000000025,4.838100000000004,124.68600000000002,0.0,5.0,31.0,4.0,46.84,7.0,inactive
4439,CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,1200.0,nM,239.746,221.60199999999995,3.2993000000000023,68.13320000000003,1.0,2.0,16.0,1.0,29.1,3.0,inactive
4440,CHEMBL281594,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,40.0,nM,450.5730000000001,418.3170000000002,5.3212000000000055,128.23800000000003,0.0,3.0,33.0,3.0,15.71,10.0,active
4441,CHEMBL281594,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,0.71,nM,450.5730000000001,418.3170000000002,5.3212000000000055,128.23800000000003,0.0,3.0,33.0,3.0,15.71,10.0,active
4442,CHEMBL4089114,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncc(F)c2)cn2ncnc12,IC50,730.0,nM,368.30300000000005,358.22300000000007,2.8421000000000003,89.40420000000002,1.0,7.0,27.0,4.0,94.3,4.0,inactive
4443,CHEMBL4085919,O=C(Nc1ccc(F)cn1)c1cc(Oc2cncnc2)cn2ncnc12,IC50,10000.0,nM,351.30100000000004,341.22100000000006,2.097999999999999,87.24120000000002,1.0,8.0,26.0,4.0,107.19,4.0,inactive
4444,CHEMBL4081733,O=C(Nc1ccc(F)cn1)c1cc(Oc2cnc(F)c(F)c2)cn2ncnc12,IC50,2870.0,nM,386.29300000000006,377.22100000000006,2.981200000000001,89.3622,1.0,7.0,28.0,4.0,94.3,4.0,inactive
4445,CHEMBL4089606,N#Cc1cncc(Oc2cc(C(=O)Nc3ccc(F)cn3)c3ncnn3c2)c1,IC50,3290.0,nM,375.32300000000004,365.24300000000005,2.57468,94.1612,1.0,8.0,28.0,4.0,118.08999999999999,4.0,inactive
4446,CHEMBL273575,CN1Cc2c(N)cccc2C(c2ccccc2)C1,IC50,15.0,nM,238.334,220.18999999999994,2.8461000000000016,75.47340000000004,1.0,2.0,18.0,2.0,29.259999999999998,1.0,active
4447,CHEMBL4128926,CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,IC50,4.9,nM,583.7760000000004,546.4800000000004,5.755900000000005,157.02349999999976,3.0,6.0,40.0,3.0,125.46000000000001,8.0,active
4448,CHEMBL4217988,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(-c2cccc(C(F)(F)F)c2)cc1-c1ccnc(CNCCC2CCNCC2)c1,IC50,4010.0,nM,719.8149999999996,687.5589999999999,7.2299800000000065,183.97689999999957,3.0,10.0,50.0,5.0,141.92,12.0,inactive
4449,CHEMBL4224951,CCOC[C@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C,IC50,8.0,nM,328.2830000000001,305.09900000000005,4.596200000000005,88.37600000000006,0.0,2.0,21.0,1.0,12.47,4.0,active
4450,CHEMBL511099,Cc1ccc(C23CNCC2C3)cc1,IC50,910.0,nM,173.25900000000001,158.13899999999998,1.8559199999999998,53.83370000000003,1.0,1.0,13.0,1.0,12.03,1.0,inactive
4451,CHEMBL528995,Clc1ccc(C23CNCC2C3)cc1Cl,IC50,78.0,nM,228.12199999999999,217.03399999999996,2.854300000000001,59.11670000000002,1.0,1.0,14.0,1.0,12.03,1.0,active
4452,CHEMBL4228353,Clc1ccc([C@@]23CNCC2C3)cc1Cl,IC50,130.0,nM,228.12199999999999,217.03399999999996,2.854300000000001,59.11670000000002,1.0,1.0,14.0,1.0,12.03,1.0,inactive
4453,CHEMBL4227511,Clc1ccc([C@]23CNCC2C3)cc1Cl,IC50,96.0,nM,228.12199999999999,217.03399999999996,2.854300000000001,59.11670000000002,1.0,1.0,14.0,1.0,12.03,1.0,active
4454,CHEMBL4226716,COC[C@H]1[C@@H](c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H]1N2C,IC50,10.0,nM,314.2560000000001,293.08799999999997,4.206100000000004,83.75900000000006,0.0,2.0,20.0,1.0,12.47,3.0,active
4455,CHEMBL4227980,N[C@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,IC50,2.0,nM,292.209,277.089,4.918900000000003,80.90940000000003,1.0,1.0,19.0,2.0,26.02,1.0,active
4456,CHEMBL4226362,CN(C)C[C@]1(c2ccc(Cl)c(Cl)c2)CC[C@@](C)(O)CC1,IC50,41.0,nM,316.2720000000001,293.088,4.1178000000000035,85.78580000000005,1.0,2.0,20.0,1.0,23.47,3.0,active
4457,CHEMBL1173532,COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,IC50,8.0,nM,286.20200000000006,269.06600000000003,3.261000000000001,74.55270000000004,1.0,2.0,18.0,1.0,21.259999999999998,3.0,active
4458,CHEMBL2364614,CN1Cc2cc(-c3ccc(N)nn3)ccc2[C@H](c2ccc3ccccc3c2)C1,IC50,5.7,nM,366.4680000000001,344.29200000000014,4.456300000000003,114.00540000000002,1.0,4.0,28.0,4.0,55.04,2.0,active
4459,CHEMBL463585,CCCCC1(c2ccc3[nH]ccc3c2)CCNC1,IC50,90.0,nM,242.36599999999996,220.18999999999997,3.5892000000000017,76.98840000000004,2.0,1.0,18.0,2.0,27.82,4.0,active
4460,CHEMBL4227736,Cc1ccc(C(=O)Oc2ccc(C(CN(C)C)C3(O)CCCCC3)cc2)cc1,IC50,491.0,nM,381.51600000000025,350.26800000000014,4.554620000000004,111.90930000000004,1.0,4.0,28.0,2.0,49.769999999999996,6.0,inactive
4461,CHEMBL4228747,Cc1cc2cc(OC3C[C@@H]4CC[C@H](C3)N4)ccc2oc1=O,IC50,150.0,nM,285.343,266.191,2.7632200000000005,80.81670000000004,1.0,4.0,21.0,2.0,51.47,2.0,inactive
4462,CHEMBL4228353,Clc1ccc([C@@]23CNCC2C3)cc1Cl,IC50,129.0,nM,228.12199999999999,217.03399999999996,2.854300000000001,59.11670000000002,1.0,1.0,14.0,1.0,12.03,1.0,inactive
4463,CHEMBL4227573,c1ccc2cc([C@]34CNCC3C4)ccc2c1,IC50,38.0,nM,209.29199999999997,194.17199999999997,2.700700000000001,66.60270000000003,1.0,1.0,16.0,2.0,12.03,1.0,active
4464,CHEMBL4226362,CN(C)C[C@]1(c2ccc(Cl)c(Cl)c2)CC[C@@](C)(O)CC1,IC50,41.0,nM,316.2720000000001,293.088,4.1178000000000035,85.78580000000005,1.0,2.0,20.0,1.0,23.47,3.0,active
4465,CHEMBL4229008,C[C@]1(O)CC[C@@](CN)(c2ccc(Cl)c(Cl)c2)CC1,IC50,2601.0,nM,288.21800000000013,269.06600000000003,3.5149000000000017,76.28620000000004,2.0,2.0,18.0,1.0,46.25,2.0,inactive
4466,CHEMBL4225251,C[C@]1(O)CC[C@](CN)(c2ccc(Cl)c(Cl)c2)CC1,IC50,518.0,nM,288.21800000000013,269.06600000000003,3.5149000000000017,76.28620000000004,2.0,2.0,18.0,1.0,46.25,2.0,inactive
4467,CHEMBL4226593,CNC[C@]1(c2ccc(Cl)c(Cl)c2)CC[C@](C)(O)CC1,IC50,71.0,nM,302.245,281.077,3.7756000000000025,81.15850000000003,2.0,2.0,19.0,1.0,32.26,3.0,active
4468,CHEMBL4227830,CN(C)C[C@]1(c2ccc3ccccc3c2)CC[C@](C)(O)CC1,IC50,167.0,nM,297.44200000000006,270.22599999999994,3.9642000000000035,93.27180000000006,1.0,2.0,22.0,2.0,23.47,3.0,inactive
4469,CHEMBL4227736,Cc1ccc(C(=O)Oc2ccc(C(CN(C)C)C3(O)CCCCC3)cc2)cc1,IC50,491.0,nM,381.51600000000025,350.26800000000014,4.554620000000004,111.90930000000004,1.0,4.0,28.0,2.0,49.769999999999996,6.0,inactive
4470,CHEMBL4224898,CN(C)CC(c1ccc(OC(=O)c2ccccc2)cc1)C1(O)CCCCC1,IC50,813.0,nM,367.4890000000002,338.25700000000006,4.2462000000000035,107.17230000000008,1.0,4.0,27.0,2.0,49.769999999999996,6.0,inactive
4471,CHEMBL113136,CN(C)C[C@H]1C2CCC(CC2)[C@@H]1c1cccc(Cl)c1,IC50,165.0,nM,277.83899999999994,253.64699999999993,4.421400000000004,81.68500000000006,0.0,1.0,19.0,1.0,3.24,3.0,inactive
4472,CHEMBL109517,CN(C)C[C@@H]1C2CCC(C2)[C@H]1c1ccc2ccccc2c1,IC50,93.0,nM,279.427,254.22699999999992,4.531100000000004,89.56400000000006,0.0,1.0,21.0,2.0,3.24,3.0,active
4473,CHEMBL326466,CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2ccccc2c1,IC50,76.0,nM,279.427,254.22699999999992,4.531100000000004,89.56400000000006,0.0,1.0,21.0,2.0,3.24,3.0,active
4474,CHEMBL111128,CNC[C@H]1C2CCC(C2)[C@@H]1c1ccc2ccccc2c1,IC50,96.0,nM,265.40000000000003,242.21599999999992,4.188900000000003,84.93670000000007,1.0,1.0,20.0,2.0,12.03,3.0,active
4475,CHEMBL637,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,IC50,4430.0,nM,277.4079999999999,250.19199999999995,3.0356000000000014,82.32380000000005,1.0,3.0,20.0,1.0,32.7,5.0,inactive
4476,CHEMBL251694,COc1ccc([C@H](CN(C)C)C2(O)CCCCC2)cc1,IC50,19600.0,nM,277.4079999999999,250.19199999999995,3.0356000000000014,82.32380000000005,1.0,3.0,20.0,1.0,32.7,5.0,inactive
4477,CHEMBL252720,COc1ccc([C@@H](CN(C)C)C2(O)CCCCC2)cc1,IC50,6670.0,nM,277.4079999999999,250.19199999999995,3.0356000000000014,82.32380000000005,1.0,3.0,20.0,1.0,32.7,5.0,inactive
4478,CHEMBL2204341,COc1ccc(C(CN(C)C)[Si]2(O)CCCCC2)cc1,IC50,2630.0,nM,293.483,266.26699999999994,3.0013000000000014,85.72680000000004,1.0,3.0,20.0,1.0,32.7,5.0,inactive
4479,CHEMBL427215,COc1ccc([C@H](CN(C)C)[Si]2(O)CCCCC2)cc1,IC50,5270.0,nM,293.483,266.26699999999994,3.0013000000000014,85.72680000000004,1.0,3.0,20.0,1.0,32.7,5.0,inactive
4480,CHEMBL2204342,COc1ccc([C@@H](CN(C)C)[Si]2(O)CCCCC2)cc1,IC50,36350.0,nM,293.483,266.26699999999994,3.0013000000000014,85.72680000000004,1.0,3.0,20.0,1.0,32.7,5.0,inactive
4481,CHEMBL2311600,COc1ccc(C(CN(C)C)[Si]2(O)CCCC2)cc1,IC50,707.0,nM,279.45599999999996,254.25599999999994,2.611200000000001,81.10980000000004,1.0,3.0,19.0,1.0,32.7,5.0,inactive
4482,CHEMBL894,CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,IC50,1200.0,nM,239.746,221.60199999999995,3.2993000000000023,68.13320000000003,1.0,2.0,16.0,1.0,29.1,3.0,inactive
4483,CHEMBL4251399,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2n1,IC50,10000.0,nM,443.3780000000002,419.18600000000026,4.483700000000003,123.80820000000001,1.0,4.0,30.0,3.0,48.470000000000006,6.0,inactive
4484,CHEMBL4237739,O=C(NCCCN1CCN(c2ncccn2)CC1)c1ccc2ccccc2n1,IC50,10000.0,nM,376.4640000000001,352.2720000000001,1.9668999999999992,109.37820000000004,1.0,6.0,28.0,3.0,74.25,6.0,inactive
4485,CHEMBL4241632,O=C(NCCCN1CCN(c2ccccn2)CC1)c1ccc2ccccc2n1,IC50,10000.0,nM,375.4760000000001,350.2760000000001,2.5719000000000003,111.58320000000003,1.0,5.0,28.0,3.0,61.36000000000001,6.0,inactive
4486,CHEMBL4245867,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,IC50,10000.0,nM,442.3900000000002,417.1900000000003,5.088700000000005,126.01320000000001,1.0,3.0,30.0,3.0,35.580000000000005,6.0,inactive
4487,CHEMBL4245408,O=C(NCCCN1CCN(c2ncccn2)CC1)c1ccc2ccccc2c1,IC50,10000.0,nM,375.4760000000001,350.2760000000001,2.5719000000000003,111.58320000000003,1.0,5.0,28.0,3.0,61.36000000000001,6.0,inactive
4488,CHEMBL4249668,O=C(NCCCN1CCN(c2ccccn2)CC1)c1ccc2ccccc2c1,IC50,10000.0,nM,374.4880000000001,348.28000000000014,3.1769000000000007,113.78820000000003,1.0,4.0,28.0,3.0,48.470000000000006,6.0,inactive
4489,CHEMBL4247254,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2ccccc12,IC50,10000.0,nM,442.3900000000002,417.1900000000003,5.088700000000004,126.01320000000001,1.0,3.0,30.0,3.0,35.580000000000005,6.0,inactive
4490,CHEMBL4238362,O=C(NCCCN1CCN(c2ncccn2)CC1)c1cccc2ccccc12,IC50,10000.0,nM,375.4760000000001,350.2760000000001,2.5719000000000003,111.58320000000003,1.0,5.0,28.0,3.0,61.36000000000001,6.0,inactive
4491,CHEMBL4237912,O=C(NCCCN1CCN(c2ccccn2)CC1)c1cccc2ccccc12,IC50,10000.0,nM,374.4880000000001,348.28000000000014,3.1769000000000007,113.78820000000003,1.0,4.0,28.0,3.0,48.470000000000006,6.0,inactive
4492,CHEMBL4242062,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc(Cl)cc(Cl)c1,IC50,10000.0,nM,461.22000000000025,440.0520000000002,5.242300000000004,118.52720000000002,1.0,3.0,28.0,2.0,35.580000000000005,6.0,inactive
4493,CHEMBL4237546,O=C(NCCCN1CCN(c2ncccn2)CC1)c1cc(Cl)cc(Cl)c1,IC50,10000.0,nM,394.30600000000015,373.138,2.725500000000001,104.09720000000002,1.0,5.0,26.0,2.0,61.36000000000001,6.0,inactive
4494,CHEMBL4247560,O=C(NCCCN1CCN(c2ccccn2)CC1)c1cc(Cl)cc(Cl)c1,IC50,10000.0,nM,393.3180000000001,371.142,3.3305000000000016,106.30220000000001,1.0,4.0,26.0,2.0,48.470000000000006,6.0,inactive
4495,CHEMBL4082902,Fc1ccc(C(OCCN2CCN(c3ccccn3)CC2)c2ccc(F)cc2)cc1,IC50,980.0,nM,409.48000000000013,384.28000000000014,4.288000000000004,113.48500000000004,0.0,4.0,30.0,3.0,28.6,7.0,inactive
4496,CHEMBL4245867,O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1,IC50,10000.0,nM,442.3900000000002,417.1900000000003,5.088700000000005,126.01320000000001,1.0,3.0,30.0,3.0,35.580000000000005,6.0,inactive
4497,CHEMBL4288240,Fc1cccc(F)c1N1CCN(CCCn2nnnc2C(c2ccccc2)c2ccccc2)CC1,IC50,820.0,nM,474.5590000000002,446.3350000000004,4.343800000000004,131.27399999999997,0.0,6.0,35.0,4.0,50.08,8.0,inactive
4498,CHEMBL288826,O=C(NCCCN1CCC(Cc2ccccc2)CC1)C(c1ccccc1)c1ccccc1,IC50,1070.0,nM,426.60400000000016,392.3320000000002,5.279500000000005,131.66369999999998,1.0,2.0,32.0,3.0,32.34,9.0,inactive
4499,CHEMBL3612833,O=C(NCCCN1CCC(Cc2ccccc2)CC1)c1ccc2ccccc2c1,IC50,10000.0,nM,386.53900000000016,356.29900000000015,4.914400000000005,120.20820000000005,1.0,2.0,29.0,3.0,32.34,7.0,inactive
4500,CHEMBL4277585,c1ccc(C2CCN(CCCn3nnnc3C(c3ccccc3)c3ccccc3)CC2)cc1,IC50,90.0,nM,437.5910000000002,406.3430000000003,5.1230000000000055,131.12,0.0,5.0,33.0,4.0,46.84,8.0,active
4501,CHEMBL4073400,Fc1ccc(C(OCCN2CCC(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,IC50,6810.0,nM,421.5310000000001,392.29900000000015,6.025500000000006,119.90500000000004,0.0,2.0,31.0,3.0,12.47,8.0,inactive
4502,CHEMBL4461925,Nc1n[nH]c(N2CCC(N3CCOC[C@@H]3Cc3ccc(Cl)cc3)CC2)n1,IC50,300.0,nM,376.8920000000001,351.69200000000006,1.9526,102.49910000000004,2.0,6.0,26.0,2.0,83.3,4.0,inactive
4503,CHEMBL4521594,NS(=O)(=O)c1cc(NC(=O)Cc2ccccc2)ccc1Oc1cccc(Cl)c1,IC50,2170.0,nM,416.8860000000001,399.75000000000017,3.9609000000000023,108.11690000000002,2.0,4.0,28.0,3.0,98.49,6.0,inactive
4504,CHEMBL4447340,CC1=C(c2cccc(O)c2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,IC50,390.0,nM,461.5330000000002,433.30900000000025,5.442300000000006,129.91260000000003,2.0,5.0,34.0,3.0,62.16000000000001,7.0,inactive
4505,CHEMBL4437106,CO[C@H](C(=O)Nc1nnc(N[C@@H]2CCN(c3cccnn3)C2)s1)c1ccccc1,IC50,61000.0,nM,411.4910000000001,390.32300000000015,2.3450999999999995,111.00340000000001,2.0,9.0,29.0,3.0,105.16,7.0,inactive
4506,CHEMBL4563408,O=C(Nc1ccc(OC(F)F)nc1)NC1CCN(c2ncnc3c2nc(-c2ccccc2Cl)n3-c2ccc(Cl)cc2)CC1,IC50,10000.0,nM,625.467,601.2750000000001,6.576200000000005,160.3743999999997,2.0,8.0,43.0,5.0,110.09,7.0,inactive
4507,CHEMBL4464920,[O-][S@@+](Cc1cncs1)[C@H](c1ccccc1)c1ccc(C(F)(F)F)cc1,IC50,37700.0,nM,381.444,367.33200000000005,5.200200000000003,93.68940000000003,0.0,3.0,25.0,3.0,35.95,5.0,inactive
4508,CHEMBL4542509,[O-][S@@+](Cc1cncs1)[C@@H](c1ccccc1)c1ccc(C(F)(F)F)cc1,IC50,39500.0,nM,381.444,367.33200000000005,5.200200000000003,93.68940000000003,0.0,3.0,25.0,3.0,35.95,5.0,inactive
4509,CHEMBL4444833,Cc1ccc(C(c2ccc(C)cc2)[S+]([O-])Cc2cncs2)cc1,IC50,356000.0,nM,341.501,322.34900000000005,4.798240000000003,98.16140000000003,0.0,3.0,23.0,3.0,35.95,5.0,inactive
4510,CHEMBL4444833,Cc1ccc(C(c2ccc(C)cc2)[S+]([O-])Cc2cncs2)cc1,IC50,6800.0,nM,341.501,322.34900000000005,4.798240000000003,98.16140000000003,0.0,3.0,23.0,3.0,35.95,5.0,inactive
4511,CHEMBL4461901,[O-][S@+](Cc1cncs1)C(c1ccc(F)cc1)c1ccc(F)cc1,IC50,22500.0,nM,349.427,336.3230000000001,4.459600000000003,88.60340000000002,0.0,3.0,23.0,3.0,35.95,5.0,inactive
4512,CHEMBL4473522,[O-][S@@+](Cc1cncs1)C(c1ccc(F)cc1)c1ccc(F)cc1,IC50,5300.0,nM,349.427,336.3230000000001,4.459600000000003,88.60340000000002,0.0,3.0,23.0,3.0,35.95,5.0,inactive
4513,CHEMBL4439670,[O-][S@+](Cc1cncs1)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,IC50,37800.0,nM,382.3370000000001,369.2330000000002,5.4882000000000035,98.7074,0.0,3.0,23.0,3.0,35.95,5.0,inactive
4514,CHEMBL4455184,[O-][S@@+](Cc1cncs1)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,IC50,4100.0,nM,382.3370000000001,369.2330000000002,5.4882000000000035,98.7074,0.0,3.0,23.0,3.0,35.95,5.0,inactive
4515,CHEMBL4469951,[O-][S@@+](Cc1cncs1)[C@@H](c1ccccc1)c1ccc(Cl)cc1,IC50,2300.0,nM,347.89200000000005,333.7800000000001,4.834800000000003,93.69740000000003,0.0,3.0,22.0,3.0,35.95,5.0,inactive
